,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,300829.SZ,20220609,4252.7451,0.42,37.8158,-109.54999999999995,-0.0257598321611139,18.18,54.75,27.78
1,300829.SZ,20220608,4405.9265,0.45,39.1498,-136.57,-0.0309968856720601,18.18,54.75,28.76
2,300829.SZ,20220606,5374.9867,0.43,40.3069,-226.59000000000003,-0.0421563833823067,18.18,54.75,29.61
3,300829.SZ,20220601,3677.7662,0.22,38.7686,-172.27999999999997,-0.0468436519972368,18.18,54.75,28.48
4,300829.SZ,20220530,5857.6233,0.19,38.9456,102.67000000000009,0.0175275866578856,18.18,54.75,28.61
5,300829.SZ,20220527,3540.7339,0.21,37.6116,14.110000000000014,0.0039850495401532,18.18,54.75,27.63
6,300829.SZ,20220526,2670.1185,0.24,37.4074,-12.78,-0.0047863044280619,18.18,54.75,27.48
7,300829.SZ,20220525,3310.8370000000004,0.25,37.4891,-577.04,-0.174288253997403,18.18,54.75,27.54
8,300829.SZ,20220524,4129.0369,0.21,37.0262,-251.12,-0.0608180566272004,18.18,54.75,27.2
9,300829.SZ,20220523,3641.1788,0.23,39.1634,85.01000000000002,0.0233468348217341,18.18,54.75,28.77
10,300829.SZ,20220520,5876.0492,0.21,39.3812,-34.75,-0.0059138374811429,18.18,54.75,28.93
11,300829.SZ,20220519,3713.3416,0.21,37.8702,-562.72,-0.1515400576127981,18.18,54.75,27.82
12,300829.SZ,20220518,4223.1808,0.16,37.9519,-288.35,-0.0682779198086901,18.18,54.75,27.88
13,300829.SZ,20220517,5797.9594,0.14,37.843,-449.1099999999999,-0.0774600111894539,18.18,54.75,27.8
14,300829.SZ,20220516,9935.6787,0.18,38.8231,448.7200000000002,0.0451624910133215,18.18,54.75,28.52
15,300829.SZ,20220513,8435.471099999999,0.22,37.598,51.34000000000003,0.0060862042429379,18.18,54.75,27.62
16,300829.SZ,20220512,4160.1093,0.26,37.3665,79.13000000000005,0.0190211348533559,18.18,54.75,27.45
17,300829.SZ,20220511,6041.483,0.24,36.7268,-13.360000000000127,-0.0022113775707057,18.18,54.75,26.98
18,300829.SZ,20220429,4687.2666,0.3,33.7864,119.12999999999997,0.0254156654968164,18.18,54.75,24.82
19,300829.SZ,20220427,5137.693499999999,0.22,32.289,-28.33999999999999,-0.0055160939437122,18.18,54.75,23.72
20,300829.SZ,20220426,5601.555399999999,0.19,31.1048,-95.43999999999996,-0.0170381248036929,18.18,54.75,22.85
21,300829.SZ,20220425,5684.2794,0.18,31.0095,89.55000000000007,0.0157539757809934,40.02,10.93,22.78
22,300829.SZ,20220422,3509.4988,0.28,34.4398,-398.98,-0.1136857490875905,40.02,10.93,25.3
23,300829.SZ,20220421,4851.380999999999,0.26,35.6105,-2.939999999999941,-0.0006060130094915,40.02,10.93,26.16
24,300829.SZ,20220420,6424.0337,0.3,37.2304,916.9199999999998,0.1427327506080797,40.02,10.93,27.35
25,300829.SZ,20220419,2725.4437000000003,0.42,36.8084,-65.38,-0.0239887545649906,40.02,10.93,27.04
26,300829.SZ,20220414,4275.4058,0.46,36.6315,330.31000000000006,0.0772581634239257,40.02,10.93,26.91
27,300829.SZ,20220412,2959.9512,0.38,36.5634,-18.28,-0.0061757774925478,40.02,10.93,26.86
28,300829.SZ,20220411,3980.9385,0.35,36.087,-569.26,-0.1429964316203327,40.02,10.93,26.51
29,300829.SZ,20220408,4389.1351,0.33,37.5163,-1182.1799999999998,-0.2693423585890531,40.02,10.93,27.56
30,300829.SZ,20220407,4607.4878,0.3,38.1969,-1027.28,-0.2229588106559935,40.02,10.93,28.06
31,300829.SZ,20220406,2885.9469,0.29,39.8576,8.589999999999975,0.0029764927414291,40.02,10.93,29.28
32,300829.SZ,20220401,3903.7341,0.31,40.1163,-287.35,-0.0736090093841176,40.02,10.94,29.47
33,300829.SZ,20220331,4087.3056,0.31,41.3823,141.22999999999996,0.0345533253006577,40.02,10.93,30.4
34,300829.SZ,20220330,3889.288,0.33,47.2816,57.66000000000001,0.0148253356398394,40.58,7.71,31.31
35,300829.SZ,20220328,4340.118,0.24,46.0887,-612.45,-0.1411136747894872,40.58,7.71,30.52
36,300829.SZ,20220325,3511.8218,0.17,47.1155,-72.49000000000001,-0.0206417079590997,40.58,7.71,31.2
37,300829.SZ,20220324,3362.6779,0.16,47.8555,222.78000000000003,0.0662507699592637,40.58,7.71,31.69
38,300829.SZ,20220323,3457.0428999999995,0.17,47.931,255.25999999999996,0.0738376720751715,40.58,7.71,31.74
39,300829.SZ,20220321,4105.0611,0.17,48.2783,12.740000000000007,0.0031034860845311,40.58,7.71,31.97
40,300829.SZ,20220318,4213.1536,0.18,47.8555,1.7300000000000182,0.0004106187820923,40.58,7.71,31.69
41,300829.SZ,20220315,11334.5937,0.2,45.6507,-1665.3,-0.1469218962828813,40.58,7.71,30.23
42,300829.SZ,20220314,8669.6137,0.17,49.275,-807.75,-0.0931702412530791,40.58,7.71,32.63
43,300829.SZ,20220311,8392.502499999999,0.14,52.5368,124.45,0.0148287116983283,40.58,7.71,34.79
44,300829.SZ,20220310,7480.599400000001,0.12,53.2013,-462.27,-0.0617958502095433,40.58,7.71,35.23
45,300829.SZ,20220309,10887.9589,0.08,53.0352,-600.45,-0.0551480773866624,40.58,7.71,35.12
46,300829.SZ,20220307,9683.0087,0.08,58.1696,-1314.2300000000002,-0.135725376349192,40.58,7.71,38.52
47,300829.SZ,20220304,17698.139000000003,0.13,60.1629,-855.3999999999996,-0.0483327653828461,40.58,7.71,39.84
48,300829.SZ,20220303,20116.6878,0.12,60.1327,719.8799999999998,0.0357852150988792,40.58,7.71,39.82
49,300829.SZ,20220302,4956.784,0.14,56.1611,-739.4099999999999,-0.1491713175316898,40.58,7.71,37.19
50,300829.SZ,20220301,7615.1798,0.13,56.5084,-904.77,-0.1188113772441722,40.58,7.71,37.42
51,300829.SZ,20220225,9040.1732,0.18,60.7972,-707.12,-0.0782197403032056,40.58,7.71,40.26
52,300829.SZ,20220224,19754.3767,0.2,62.0807,577.8300000000006,0.029250733079318,40.58,7.71,41.11
53,300829.SZ,20220223,13040.6241,0.26,61.4012,2278.130000000001,0.1746948598878792,40.58,7.71,40.66
54,300829.SZ,20220222,3875.5399,0.12,55.7685,-265.34000000000003,-0.068465299505754,40.58,7.71,36.93
55,300829.SZ,20220221,6790.1853,0.13,57.6108,-49.87000000000012,-0.0073444240174123,40.58,7.71,38.15
56,300829.SZ,20220218,2850.2374,0.18,57.2937,-105.57,-0.0370390199777744,40.58,7.71,37.94
57,300829.SZ,20220217,2707.1674,0.18,57.037,-237.35,-0.0876746668861334,40.58,7.71,37.77
58,300829.SZ,20220216,2526.8994,0.19,56.8558,-28.25,-0.011179709014138,40.58,7.71,37.65
59,300829.SZ,20220215,3808.7604,0.19,56.0705,164.11,0.0430875095214705,40.58,7.71,37.13
60,300829.SZ,20220214,3421.9828,0.15,55.104,263.11999999999995,0.076891093666514,40.58,7.71,36.49
61,300829.SZ,20220211,2622.5867,0.13,55.3607,79.28999999999999,0.0302335095346895,40.58,7.71,36.66
62,300829.SZ,20220210,3453.0704,0.14,55.9497,-119.75000000000004,-0.0346792813723114,40.58,7.71,37.05
63,300829.SZ,20220209,3263.141,0.15,57.0974,109.53999999999996,0.0335688834776063,40.58,7.71,37.81
64,300829.SZ,20220207,2499.1885,0.16,55.8742,-94.69,-0.0378882985417066,40.58,7.71,37.0
65,300829.SZ,20220128,5741.7877,0.21,55.2701,-1077.94,-0.1877359554760271,40.58,7.71,36.6
66,300829.SZ,20220127,5818.7622,0.16,53.9865,-341.96,-0.0587685126572108,40.58,7.71,35.75
67,300829.SZ,20220126,6507.4991,0.16,56.2668,260.91,0.0400937435396648,40.58,7.71,37.26
68,300829.SZ,20220125,5780.7892,0.09,55.7081,-460.1199999999999,-0.0795946684926687,40.58,7.71,36.89
69,300829.SZ,20220124,3264.7516,0.09,59.5287,-355.1700000000001,-0.1087892873687542,40.58,7.71,39.42
70,300829.SZ,20220121,2898.801,0.07,59.2266,-180.71,-0.0623395672900623,40.58,7.71,39.22
71,300829.SZ,20220120,4683.0323,0.07,59.9515,-932.44,-0.1991103072255128,40.58,7.71,39.7
72,300829.SZ,20220119,3093.1302,0.12,62.3526,-231.76000000000005,-0.0749273341290321,40.58,7.71,41.29
73,300829.SZ,20220118,5172.8548,0.13,62.4281,464.96000000000015,0.08988460298557,40.58,7.71,41.34
74,300829.SZ,20220117,4623.117,0.23,63.5154,118.95000000000005,0.0257293942593276,40.58,7.71,42.06
75,300829.SZ,20220114,2981.5225,0.18,62.8358,152.85000000000002,0.0512657543251811,40.58,7.71,41.61
76,300829.SZ,20220113,6130.3504,0.17,63.2435,-409.7000000000001,-0.066831416357538,40.58,7.71,41.88
77,300829.SZ,20220112,4701.6545,0.25,65.9164,-472.5,-0.1004965379740259,40.58,7.71,43.65
78,300829.SZ,20220111,5286.5801,0.16,64.4818,-325.4200000000001,-0.0615558629292309,40.58,7.71,42.7
79,300829.SZ,20220110,4921.0141,0.19,67.049,163.31999999999994,0.0331882812528417,40.58,7.71,44.4
80,300829.SZ,20220107,7685.9999,0.14,65.403,-1132.8200000000002,-0.147387459632936,40.58,7.71,43.31
81,300829.SZ,20220106,13012.9162,0.2,67.9098,895.99,0.0688538976374872,40.58,7.71,44.97
82,300829.SZ,20220105,5797.3843,0.22,66.6111,-136.30000000000018,-0.0235106028765421,40.58,7.71,44.11
83,300829.SZ,20211231,4775.023,0.27,69.0122,-360.14,-0.0754216262413814,40.58,7.71,45.7
84,300829.SZ,20211230,5809.2928,0.29,68.5893,36.88999999999996,0.0063501705405518,40.58,7.71,45.42
85,300829.SZ,20211228,6039.0041,0.31,67.8947,-503.93,-0.0834458781043053,40.58,7.71,44.96
86,300829.SZ,20211224,5756.0367,0.31,66.6564,143.70999999999998,0.0249668317785395,40.58,7.71,44.14
87,300829.SZ,20211223,5865.980799999999,0.31,68.2269,169.71000000000004,0.0289312232320978,40.58,7.71,45.18
88,300829.SZ,20211222,15419.4038,0.35,69.284,-1104.3399999999997,-0.0716201491525891,40.58,7.71,45.88
89,300829.SZ,20211221,3420.4921000000004,0.16,64.7688,-47.910000000000025,-0.0140067565131929,40.58,7.71,42.89
90,300829.SZ,20211220,4353.9707,0.15,63.7872,-294.11,-0.0675498344534105,40.58,7.71,42.24
91,300829.SZ,20211216,4596.4627,0.17,67.94,-206.01000000000005,-0.0448192476357961,40.58,7.71,44.99
92,300829.SZ,20211215,8116.510099999999,0.12,67.8645,-413.0799999999999,-0.0508937948589505,40.58,7.71,44.94
93,300829.SZ,20211214,13370.231,0.15,70.3713,99.62999999999988,0.0074516289209961,40.58,7.71,46.6
94,300829.SZ,20211213,8998.5681,0.12,68.6648,-357.01,-0.0396740899254849,40.58,7.71,45.47
95,300829.SZ,20211210,8173.532000000001,0.13,68.2873,-1624.7500000000002,-0.1987818730017818,40.58,7.71,45.22
96,300829.SZ,20211209,8648.4333,0.09,69.6162,969.94,0.1121521050523682,40.58,7.71,46.1
97,300829.SZ,20211208,7342.1346,0.15,69.888,545.3500000000001,0.074276764144313,40.58,7.71,46.28
98,300829.SZ,20211207,8939.168099999999,0.16,69.9031,-1907.3,-0.2133643733581876,40.58,7.71,46.29
99,300829.SZ,20211206,8959.961800000001,0.11,71.2018,-1345.2200000000005,-0.1501368008064498,40.58,7.71,47.15
